x,y
49.19252211141024,54.66150881279344
49.13787403597259,54.16450419727065
49.08322596053493,53.667499581747855
49.02857788509727,53.170494966225064
48.973929809659616,52.67349035070227
48.91928173422196,52.176485735179476
48.8646336587843,51.679481119656685
48.809985583346645,51.18247650413389
48.75533750790899,50.6854718886111
48.70068943247133,50.1884672730883
48.646041357033674,49.69146265756551
48.59139328159601,49.19445804204271
48.53674520615836,48.69745342651992
48.4820971307207,48.20044881099712
48.42744905528304,47.70344419547433
48.37280097984539,47.206439579951535
48.31815290440773,46.709434964428745
48.26350482897007,46.21243034890595
48.208856753532416,45.71542573338316
48.15420867809476,45.21842111786036
48.0995606026571,44.72141650233757
48.11473807141822,44.223371803852544
48.154558970950205,43.72496003035551
48.19437987048219,43.22654825685847
48.23420077001417,42.72813648336144
48.274021669546144,42.2297247098644
48.313842569078126,41.73131293636737
48.35366346861011,41.23290116287033
48.34199595984929,40.73379708309879
48.31559019006133,40.23449483463409
48.28918442027337,39.73519258616939
48.26277865048541,39.23589033770469
48.236372880697445,38.73658808923999
48.20996711090948,38.23728584077529
48.183561341121525,37.73798359231059
48.42739413542569,37.322700943646886
48.732253479553016,36.92639199812804
49.03711282368033,36.53008305260919
49.34197216780765,36.13377410709034
49.64683151193496,35.73746516157149
49.95169085606228,35.341156216052646
50.2565502001896,34.9448472705338
50.561409544316916,34.548538325014945
50.86626888844423,34.1522293794961
51.17112823257155,33.75592043397725
51.47598757669886,33.359611488458405
51.78084692082618,32.96330254293956
52.0857062649535,32.566993597420705
52.3810384076928,32.16406621219445
52.64603787769439,31.740067060191905
52.91103734769598,31.31606790818936
53.17603681769757,30.892068756186816
53.44103628769916,30.468069604184272
53.706035757700754,30.044070452181728
53.971035227702345,29.62007130017918
54.16025341851543,29.175013135572698
54.15200703882384,28.67508114297572
54.143760659132255,28.175149150378747
54.13551427944066,27.675217157781773
54.12726789974907,27.1752851651848
54.11902152005749,26.675353172587826
54.110775140365895,26.17542117999085
54.02346035778094,25.698242081874117
53.764725898207885,25.27039108043852
53.50599143863484,24.84254007900293
53.24725697906178,24.414689077567335
52.98852251948873,23.98683807613174
52.72978805991568,23.558987074696148
52.47105360034262,23.131136073260553
52.21231914076957,22.703285071824958
51.95358468119652,22.275434070389366
51.69485022162346,21.84758306895377
51.43611576205041,21.419732067518176
51.17738130247736,20.991881066082584
50.9186468429043,20.56403006464699
50.65991238333125,20.136179063211394
50.36238313333592,19.738407853807974
50.01246255850255,19.381258597462278
49.66254198366918,19.024109341116578
49.31262140883581,18.66696008477088
48.96270083400244,18.309810828425185
48.61278025916907,17.952661572079485
48.2628596843357,17.59551231573379
47.91293910950233,17.238363059388092
47.56301853466896,16.881213803042392
47.21309795983559,16.524064546696696
46.863177385002224,16.166915290350996
46.513256810168855,15.8097660340053
46.163336235335485,15.452616777659603
45.813415660502116,15.095467521313903
45.46349508566875,14.738318264968207
45.11357451083538,14.381169008622509
44.76365393600201,14.02401975227681
44.41373336116864,13.666870495931114
44.063812786335276,13.309721239585416
43.71389221150191,12.952571983239718
43.36397163666854,12.595422726894022
43.01405106183517,12.238273470548322
42.6641304870018,11.881124214202625
42.31420991216843,11.523974957856927
41.96428933733506,11.166825701511229
41.61436876250169,10.809676445165532
41.26444818766832,10.452527188819834
40.91452761283495,10.095377932474136
40.56460703800158,9.738228676128438
40.21468646316821,9.381079419782742
39.864765888334844,9.023930163437043
39.514845313501475,8.666780907091345
39.164924738668105,8.309631650745647
38.815004163834736,7.952482394399951
38.46508358900137,7.595333138054253
38.115163014168004,7.238183881708554
37.76524243933463,6.881034625362856
37.415321864501266,6.52388536901716
37.065401289667896,6.166736112671462
36.71548071483453,5.8095868563257635
36.36556014000116,5.452437599980065
36.01563956516779,5.095288343634369
35.66571899033442,4.738139087288671
35.31579841550105,4.380989830942973
34.96587784066768,4.0238405745972745
34.61595726583431,3.6666913182515763
34.26603669100094,3.30954206190588
33.91611611616757,2.9523928055601836
33.5661955413342,2.5952435492144836
33.21627496650083,2.2380942928687872
32.86635439166747,1.8809450365230873
32.516433816834095,1.523795780177391
32.16651324200073,1.1666465238316945
31.81659266716736,0.8094972674859946
31.46667209233399,0.4523480111402982
31.11675151750062,0.09519875479460183
